"","BoundaryProbHome2","BoundaryProbAway2","HomeTeam","AwayTeam","DeadlineInd","DeadlineDays","Back2BackHome","Back2BackAway","Anaheim","Arizona","Boston","Buffalo","Calgary","Carolina","Chicago","Colorado","Columbus","Dallas","Detroit","Edmonton","Florida","LosAngeles","Minnesota","Montreal","Nashville","NewJersey","NYIslanders","NYRangers","Ottawa","Philadelphia","Pittsburgh","SanJose","St.Louis","TampaBay","Toronto","Vancouver","Washington","Winnipeg","Vegas","Seattle"
"252",0.588211546225272,0.411788453774728,"Anaheim","NewJersey",0,-104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",0.560184759205756,0.439815240794244,"Vancouver","Arizona",0,-104,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"254",0.554515252189671,0.445484747810329,"LosAngeles","Edmonton",0,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",0.395965633171461,0.604034366828539,"NYIslanders","Pittsburgh",0,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0
"256",0.654788418708241,0.345211581291759,"Washington","Detroit",0,-103,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"257",0.428884026258206,0.571115973741794,"Columbus","NYRangers",0,-103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
"258",0.523922362723767,0.476077637276233,"Carolina","Montreal",0,-103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",0.388489208633094,0.611510791366906,"Calgary","Chicago",0,-103,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",0.515183723048892,0.484816276951108,"Philadelphia","TampaBay",0,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0
"261",0.567531011407927,0.432468988592073,"LosAngeles","NewJersey",0,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",0.605551930719497,0.394448069280503,"Boston","Winnipeg",0,-102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"263",0.596273291925466,0.403726708074534,"Montreal","Toronto",0,-102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
"264",0.536630672191716,0.463369327808283,"Dallas","Edmonton",0,-102,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",0.374331550802139,0.625668449197861,"Buffalo","Pittsburgh",0,-102,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
"266",0.420168067226891,0.579831932773109,"Ottawa","Florida",0,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"267",0.379872274829333,0.620127725170667,"Arizona","SanJose",0,-102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"268",0.654788418708241,0.345211581291759,"Minnesota","Colorado",0,-102,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",0.521739130434783,0.478260869565217,"St.Louis","Nashville",0,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"270",0.428884026258206,0.571115973741794,"Vancouver","Chicago",0,-102,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"271",0.625668449197861,0.374331550802139,"Washington","Columbus",0,-101,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"272",0.604034366828539,0.395965633171461,"Carolina","Winnipeg",0,-101,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"273",0.642857142857143,0.357142857142857,"NYRangers","Florida",0,-101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"274",0.610037546570795,0.389962453429205,"Detroit","Calgary",0,-101,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",0.618717504332756,0.381282495667244,"Anaheim","LosAngeles",0,-101,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",0.532467532467533,0.467532467532468,"Columbus","Colorado",0,-100,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",0.550656732467931,0.449343267532068,"Buffalo","Calgary",0,-100,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",0.604034366828539,0.395965633171461,"Pittsburgh","NYRangers",0,-100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
"279",0.588211546225272,0.411788453774728,"Nashville","TampaBay",0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"280",0.542743538767396,0.457256461232604,"Dallas","Minnesota",0,-100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",0.508664009703691,0.491335990296309,"Edmonton","Chicago",0,-100,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",0.69307467950892,0.306925320491081,"SanJose","NewJersey",0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"283",0.542743538767396,0.457256461232604,"Toronto","Carolina",0,-99,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"284",0.558310444658897,0.441689555341103,"Boston","St.Louis",0,-99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"285",0.591473398082945,0.408526601917055,"Florida","Philadelphia",0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"286",0.648920863309353,0.351079136690647,"Montreal","Ottawa",0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"287",0.602505420380631,0.397494579619369,"Anaheim","NYIslanders",0,-99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",0.467532467532468,0.532467532467533,"Buffalo","Detroit",0,-98,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",0.625668449197861,0.374331550802139,"Washington","St.Louis",0,-98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
"290",0.523922362723767,0.476077637276233,"NYRangers","Pittsburgh",0,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0
"291",0.604034366828539,0.395965633171461,"Minnesota","Winnipeg",0,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"292",0.572887006042086,0.427112993957914,"NewJersey","Toronto",0,-98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
"293",0.605551930719497,0.394448069280503,"Columbus","Calgary",0,-98,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",0.61442503969154,0.38557496030846,"TampaBay","Philadelphia",0,-98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
"295",0.588211546225272,0.411788453774728,"Nashville","Dallas",0,-98,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",0.519549068161084,0.480450931838916,"Arizona","Vancouver",0,-98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
"297",0.455253148341578,0.544746851658422,"Colorado","Edmonton",0,-98,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",0.572887006042086,0.427112993957914,"SanJose","Chicago",0,-98,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"299",0.642857142857143,0.357142857142857,"LosAngeles","NYIslanders",0,-98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",0.457256461232604,0.542743538767396,"Ottawa","Boston",0,-97,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"301",0.642857142857143,0.357142857142857,"Montreal","Carolina",0,-97,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",0.428884026258206,0.571115973741794,"Philadelphia","NYRangers",0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
"303",0.495670245930031,0.504329754069969,"Minnesota","Pittsburgh",0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
"304",0.648920863309353,0.351079136690647,"SanJose","NYIslanders",0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0
"305",0.546733354173179,0.453266645826821,"Anaheim","Chicago",0,-96,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",0.642857142857143,0.357142857142857,"Washington","Buffalo",0,-96,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"307",0.63237665269268,0.36762334730732,"Nashville","Winnipeg",0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"308",0.562043795620438,0.437956204379562,"NewJersey","Detroit",0,-96,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",0.576386990981142,0.423613009018858,"TampaBay","Columbus",0,-96,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"310",0.562043795620438,0.437956204379562,"Boston","Calgary",0,-96,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",0.671302149178255,0.328697850821745,"Dallas","Vancouver",0,-96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
"312",0.395965633171461,0.604034366828539,"Arizona","Edmonton",0,-96,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",0.495670245930031,0.504329754069969,"Toronto","Washington",0,-95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0
"314",0.532467532467533,0.467532467532468,"Ottawa","Carolina",0,-95,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"315",0.416776925112464,0.583223074887536,"Detroit","Montreal",0,-95,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",0.684138246738384,0.315861753261616,"Pittsburgh","NewJersey",0,-95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"317",0.574643958049906,0.425356041950094,"Florida","Columbus",0,-95,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318",0.55642067042243,0.44357932957757,"St.Louis","Minnesota",0,-95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"319",0.591473398082945,0.408526601917055,"Colorado","Vancouver",0,-95,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
"320",0.588211546225272,0.411788453774728,"LosAngeles","Chicago",0,-95,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",0.59308560974071,0.40691439025929,"SanJose","Anaheim",0,-95,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"322",0.565716746823631,0.434283253176369,"Boston","TampaBay",0,-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"323",0.508664009703691,0.491335990296309,"Winnipeg","Nashville",0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"324",0.66900702106319,0.33099297893681,"Edmonton","Arizona",0,-94,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325",0.495670245930031,0.504329754069969,"Carolina","Florida",0,-94,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",0.625668449197861,0.374331550802139,"NYRangers","Ottawa",0,-94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
"327",0.554515252189671,0.445484747810329,"Philadelphia","Calgary",0,-94,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"328",0.60705823485261,0.39294176514739,"NYIslanders","Calgary",0,-93,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",0.602505420380631,0.397494579619369,"St.Louis","Dallas",0,-93,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"330",0.532467532467533,0.467532467532468,"Columbus","TampaBay",0,-92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"331",0.608553400327179,0.391446599672821,"NYRangers","Carolina",0,-92,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"332",0.530358939953036,0.469641060046964,"Philadelphia","Boston",0,-92,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"333",0.528232033679579,0.471767966320421,"Ottawa","Buffalo",0,-92,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"334",0.552594002855783,0.447405997144217,"Detroit","Dallas",0,-92,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",0.563887732759089,0.436112267240911,"Winnipeg","NewJersey",0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"336",0.546733354173179,0.453266645826821,"Chicago","Florida",0,-92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",0.461314341210748,0.538685658789252,"Colorado","Nashville",0,-92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",0.552594002855783,0.447405997144217,"Edmonton","Toronto",0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
"339",0.53455803608205,0.46544196391795,"Anaheim","Montreal",0,-92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",0.432468988592073,0.567531011407927,"Vancouver","Minnesota",0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"341",0.704433497536946,0.295566502463054,"SanJose","Arizona",0,-92,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"342",0.374331550802139,0.625668449197861,"NYIslanders","Pittsburgh",0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0
"343",0.508664009703691,0.491335990296309,"Calgary","Toronto",0,-91,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
"344",0.528232033679579,0.471767966320421,"LosAngeles","SanJose",0,-91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"345",0.684138246738384,0.315861753261616,"Washington","NYIslanders",0,-90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
"346",0.618717504332756,0.381282495667244,"Pittsburgh","Dallas",0,-90,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"347",0.618717504332756,0.381282495667244,"Boston","Carolina",0,-90,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",0.455253148341578,0.544746851658422,"Buffalo","NYRangers",0,-90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
"349",0.478260869565217,0.521739130434783,"Ottawa","Philadelphia",0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0
"350",0.467532467532468,0.532467532467533,"Detroit","Florida",0,-90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",0.552594002855783,0.447405997144217,"St.Louis","TampaBay",0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
"352",0.510834236186349,0.489165763813651,"Winnipeg","Edmonton",0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"353",0.588211546225272,0.411788453774728,"Chicago","NewJersey",0,-90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",0.403726708074534,0.596273291925466,"Arizona","LosAngeles",0,-90,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",0.519549068161084,0.480450931838916,"Colorado","Columbus",0,-90,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",0.395965633171461,0.604034366828539,"Vancouver","Anaheim",0,-90,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"357",0.408526601917055,0.591473398082945,"Calgary","Minnesota",0,-89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",0.532467532467533,0.467532467532468,"SanJose","Montreal",0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"359",0.63237665269268,0.36762334730732,"NYRangers","Carolina",0,-88,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"360",0.486992715920916,0.513007284079084,"Buffalo","Boston",0,-88,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",0.552594002855783,0.447405997144217,"Philadelphia","Chicago",0,-88,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"362",0.60096496684823,0.39903503315177,"Nashville","NewJersey",0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",0.389962453429205,0.610037546570795,"Vancouver","Toronto",0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0
"364",0.471767966320421,0.528232033679579,"TampaBay","Washington",0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0
"365",0.71830985915493,0.28169014084507,"Pittsburgh","Detroit",0,-88,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"366",0.63237665269268,0.36762334730732,"St.Louis","Winnipeg",0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0
"367",0.437956204379562,0.562043795620438,"Ottawa","Florida",0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"368",0.411788453774728,0.588211546225272,"Arizona","Columbus",0,-88,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",0.493503962582824,0.506496037417176,"Colorado","Dallas",0,-88,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370",0.571115973741794,0.428884026258206,"Edmonton","Anaheim",0,-88,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371",0.486992715920916,0.513007284079084,"LosAngeles","Montreal",0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",0.491335990296309,0.508664009703691,"Carolina","TampaBay",0,-87,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"373",0.579831932773109,0.420168067226891,"NYIslanders","Detroit",0,-87,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"374",0.560184759205756,0.439815240794244,"Nashville","Philadelphia",0,-87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"375",0.538685658789252,0.461314341210748,"Chicago","Winnipeg",0,-87,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"376",0.45927678947474,0.54072321052526,"Edmonton","Minnesota",0,-87,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",0.562043795620438,0.437956204379562,"Calgary","Anaheim",0,-87,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378",0.679245283018868,0.320754716981132,"Pittsburgh","Ottawa",0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0
"379",0.700162074554295,0.299837925445705,"Columbus","Arizona",0,-86,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",0.628380159190343,0.371619840809657,"Washington","Buffalo",0,-86,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"381",0.596273291925466,0.403726708074534,"Boston","Florida",0,-86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
